,list_id,song_id,song_name,artist,popularity,release_date,list_name,energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,duration_ms,loudness,valence,mode,key
499,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,7FNW69kZp4BF09kwbixDK0,No Filter,NA-NO,36,2023-02-24,Sanctuary Of Sounds,0.815,0.284,123.953,0.0538,0.219,0.0101,0.729,131915,-7.75,0.263,0,0
500,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,5bAEnp0D21kNORfLXRAman,Summer Love,Modern Culture,48,2023-05-19,Sanctuary Of Sounds,0.732,0.162,115.978,0.0603,0.25,0.00602,0.743,158308,-8.168,0.227,1,5
501,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,5PUfMSo13GavpIw70CmU0N,Am I Dreaming,Kader Esen,36,2023-02-09,Sanctuary Of Sounds,0.548,0.0911,121.956,0.0367,0.416,0.755,0.674,136803,-10.156,0.0891,0,5
502,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,6CmALZQI0RuznERCsXGJL1,Waking Life,Thom Merlin,51,2023-05-19,Sanctuary Of Sounds,0.591,0.105,120.037,0.0908,0.705,0.86,0.711,180000,-13.482,0.176,0,9
503,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,0isEHrjs2gpYHCZKIql7JB,We Don't Need Money - Ikarus Remix,Moonsound,39,2023-04-28,Sanctuary Of Sounds,0.655,0.204,114.958,0.0705,0.0386,0.000115,0.847,150261,-9.535,0.516,0,11
504,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,14I7Yy2VjhlqH1WVqfa1t7,Colors,Zayx,35,2023-04-07,Sanctuary Of Sounds,0.602,0.107,119.97,0.0404,0.0316,0.000383,0.815,140000,-7.774,0.647,0,7
505,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,0wruRN9e2FdphZEhkzlGuK,Back To You,Manil,42,2023-02-24,Sanctuary Of Sounds,0.82,0.264,123.02,0.042,0.0227,0.00208,0.567,150245,-7.667,0.132,0,1
506,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,2EVHHLs1tUayuVPeXjpACI,All I Need,Sha7an,33,2023-06-01,Sanctuary Of Sounds,0.675,0.474,120.995,0.032,0.0796,0.0134,0.683,148174,-9.718,0.111,0,10
507,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,3Yubh96BgLOrHEpLWWxcvw,Falling,Villows,36,2023-04-28,Sanctuary Of Sounds,0.84,0.0624,115.006,0.0644,0.162,0.405,0.74,173217,-7.273,0.179,1,4
508,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,2Q5vw2h7wl5QNnc9tzqzZc,Luminary,EONOE,26,2023-05-19,Sanctuary Of Sounds,0.468,0.127,120.002,0.0815,0.8,0.802,0.861,175000,-7.434,0.107,0,10
509,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,0ymOImgi48f2dEADJUdYOE,Trip,Nexeri,48,2023-05-04,Sanctuary Of Sounds,0.809,0.225,115.051,0.0948,0.477,8e-05,0.713,152364,-7.793,0.119,1,0
510,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,6xfJnpvIW67xKWW7HmC48F,Way Back,PLVTO,3,2023-06-09,Sanctuary Of Sounds,0.524,0.207,123.031,0.0694,0.257,0.139,0.815,152195,-9.176,0.108,1,7
511,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,63Ave4eaNfjmk8wJM2KKNd,Flowers,NA-NO,44,2023-03-10,Sanctuary Of Sounds,0.722,0.329,118.977,0.0987,0.0649,1.04e-05,0.785,142064,-8.478,0.374,1,0
512,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,1hnxbKYQjQVVEbR9nQO1S3,No One,Albi,0,2023-06-08,Sanctuary Of Sounds,0.733,0.529,124.265,0.218,0.269,0.0,0.689,158710,-6.939,0.648,0,0
513,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,0xKZ0agUumdaTWSPcZ24sM,Sickness,Riro,38,2023-04-21,Sanctuary Of Sounds,0.413,0.231,123.464,0.0423,0.255,0.129,0.479,172258,-10.979,0.168,0,11
514,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,5kwQyXVJwed6yBBR14ngay,Don't You Worry,Nickobella,2,2023-06-09,Sanctuary Of Sounds,0.774,0.0908,118.014,0.0859,0.107,7.28e-05,0.733,158941,-7.131,0.215,0,7
515,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,0cCBOFstuIqBcE9zzSeJMt,In My Bed,Shavi,1,2023-06-09,Sanctuary Of Sounds,0.676,0.149,119.98,0.0415,0.548,5.08e-05,0.712,162000,-7.008,0.367,0,0
516,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,1irqvu5k6xI0Y4lQ569H10,Poisoned,ROWKA,45,2023-06-02,Sanctuary Of Sounds,0.741,0.0894,122.016,0.0505,0.653,3e-05,0.642,161711,-8.299,0.112,0,7
517,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,1SP8dBgeV9xSjZ7PMVTGya,Like That,Albi,39,2023-04-14,Sanctuary Of Sounds,0.876,0.38,123.749,0.0493,0.265,0.00899,0.444,161613,-5.233,0.422,0,10
518,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,48zOvfyNRSclt1maC5glAh,Another Life,Hyperbits,51,2023-03-10,Sanctuary Of Sounds,0.836,0.234,122.041,0.0342,0.148,0.00468,0.596,197705,-5.113,0.198,0,5
519,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,5KFZh5XQHT8emff9No9wv1,Lotus,TeddyBear,51,2022-06-03,Sanctuary Of Sounds,0.66,0.232,123.982,0.0427,0.0658,0.0,0.677,122750,-8.6,0.506,0,10
520,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,0P8NwgBP0pBIxn0FMM6B94,Boulevard Of Broken Dreams,Boehm,37,2022-06-24,Sanctuary Of Sounds,0.7,0.181,111.97,0.0455,0.036,9.65e-05,0.782,169286,-8.556,0.139,0,7
521,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,7jC2XeGvxHQx7oyukdyXVp,We Don't Need Money,Moonsound,48,2023-03-17,Sanctuary Of Sounds,0.592,0.065,121.978,0.0309,0.0157,9.58e-05,0.716,192910,-7.318,0.434,0,11
522,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,0ffnVmRK80SZTZGIGxJhAJ,September,LO,45,2023-02-24,Sanctuary Of Sounds,0.671,0.108,117.986,0.0327,0.0774,0.401,0.684,150828,-9.311,0.36,1,9
523,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,0P1Ovfov4WbI6AhigQy4dT,High,Moonsound,45,2023-02-03,Sanctuary Of Sounds,0.772,0.582,119.994,0.0525,0.0411,0.00511,0.674,168005,-9.863,0.0603,0,4
524,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,60YvlbPwoh0OroKixHz12i,Over/Under,Vowed,49,2023-04-14,Sanctuary Of Sounds,0.684,0.467,113.985,0.199,0.105,0.0,0.571,148421,-4.904,0.356,1,5
525,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,6EZYnFap6lc1FGIOUmCLJh,Hot Blooded,aericsn,44,2023-05-05,Sanctuary Of Sounds,0.788,0.12,118.971,0.0548,0.0408,0.00784,0.747,135126,-5.723,0.164,0,9
526,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,3cxSxzrJQGa4f93tZqs1Z8,Come Back To Us,Demale,34,2023-03-24,Sanctuary Of Sounds,0.713,0.221,121.01,0.0571,0.609,0.349,0.729,127149,-11.649,0.0772,0,5
527,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,3Zy1cQvDTFibXnVcwS4Usl,Another Night,Ardiyan,34,2023-04-07,Sanctuary Of Sounds,0.79,0.0883,124.939,0.0583,0.0668,5.37e-06,0.607,143060,-8.996,0.132,0,10
528,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,5PdED7xPldqgvpJXgrlLzy,You Are Lying,Moonsound,42,2023-02-17,Sanctuary Of Sounds,0.811,0.255,109.987,0.0385,0.00651,0.00712,0.751,185455,-7.163,0.137,0,11
529,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,05bsBtxeKpq5VaMuP6btQL,Losing Myself - Misero Remix,Portugal Sunset,39,2022-07-22,Sanctuary Of Sounds,0.7,0.105,119.984,0.0463,0.201,4.22e-06,0.71,149000,-7.771,0.354,1,8
530,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,4XQmpQ7jR1eoBF2y6qOyCf,Losing My Direction,Cloudcage,46,2023-05-26,Sanctuary Of Sounds,0.64,0.132,117.988,0.0356,0.738,0.0469,0.648,150551,-9.674,0.038,1,9
531,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,3hgEOvS8NBP35EEq4tUIpU,Skipping Beats,maloww.,38,2023-03-17,Sanctuary Of Sounds,0.649,0.102,120.94,0.0643,0.138,5.3e-06,0.659,145408,-7.879,0.639,1,8
532,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,2RR4a6RNtEYQ7H1Xkop9g4,Wanna Be Me,Fia De Luca,30,2023-06-02,Sanctuary Of Sounds,0.63,0.19,122.079,0.0523,0.28,0.697,0.745,138672,-8.733,0.0783,1,7
533,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,31NILKb0S4OkOAzdI3bAuT,Heroes Never Cry,Moonsound,44,2022-10-28,Sanctuary Of Sounds,0.609,0.225,115.001,0.0471,0.0139,0.000196,0.814,158511,-10.808,0.502,0,8
534,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,5npXdKthmULJiLtDKajmOb,Need Your Love,Ardiyan,34,2022-11-25,Sanctuary Of Sounds,0.807,0.33,85.37,0.0432,0.281,0.000471,0.311,150020,-9.237,0.242,0,10
535,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,00QdnwKxvZkOduAFg5fNTm,Scared To Be Lonely,Moonsound,38,2022-10-14,Sanctuary Of Sounds,0.781,0.143,124.991,0.0601,0.0516,0.0,0.669,161280,-5.978,0.431,0,0
536,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,04MvccJNmQrqVdtJtf03bR,Fire,Ollie Ants,35,2022-10-21,Sanctuary Of Sounds,0.658,0.104,124.995,0.0332,0.0581,0.235,0.743,138240,-7.412,0.495,0,6
537,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,78KkZhdue4rBpF7w6DaiwY,Get High,Manda,35,2023-02-24,Sanctuary Of Sounds,0.704,0.21,123.011,0.0446,0.0186,0.000654,0.766,165854,-8.472,0.399,0,5
538,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,485jioFmDdbJlAUAH2vXrK,Never Give Up,NA-NO,35,2022-12-02,Sanctuary Of Sounds,0.53,0.0851,118.001,0.108,0.274,0.000111,0.863,163146,-8.481,0.226,0,1
539,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,4zK1WwNMrs8V5IA7so4tOq,SAFE AND SOUND,Manda,35,2022-05-06,Sanctuary Of Sounds,0.605,0.104,115.005,0.0433,0.0185,0.0834,0.866,196174,-8.61,0.447,0,9
540,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,5c2nJoPRGdPxHPWNXY1qUu,Crazy In Love,Giulia Jewlz,39,2023-03-31,Sanctuary Of Sounds,0.654,0.259,124.022,0.0621,0.047,1.16e-06,0.61,189677,-7.577,0.14,0,4
541,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,3k55TWTTyp6NXJCLLDVGXD,Run Me Down,RASWAN,38,2023-02-17,Sanctuary Of Sounds,0.725,0.232,120.058,0.127,0.0203,0.000376,0.807,148000,-8.805,0.167,0,2
542,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,0DvQ7omIO7Ep8DtoOtNEhZ,sick før yøu,birø,44,2023-05-26,Sanctuary Of Sounds,0.546,0.138,119.931,0.25,0.737,0.892,0.73,132000,-12.632,0.282,0,0
543,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,09fYMdR8lPHQKgyQ2URs7a,Safe House,LOWKEY,48,2023-05-19,Sanctuary Of Sounds,0.55,0.115,121.877,0.0763,0.307,0.00024,0.607,152213,-9.757,0.29,1,1
544,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,66SLXPJFkEdAOQGO9OcrxJ,Too Good To Be True,NA-NO,35,2022-11-18,Sanctuary Of Sounds,0.718,0.118,116.945,0.0958,0.0949,0.000225,0.81,159009,-7.863,0.499,1,1
545,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,51A5TsGb9s8UDZtebJ1mEi,Take Your Time,RAZZ,35,2023-03-03,Sanctuary Of Sounds,0.648,0.265,120.093,0.0604,0.654,0.507,0.675,182670,-12.091,0.103,0,6
546,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,19PzhHmAISerSWkYVSlv6K,I Like It,Gino Manzotti & Maxx,41,2023-02-03,Sanctuary Of Sounds,0.671,0.15,124.013,0.0352,0.0109,2.99e-06,0.651,188958,-5.861,0.341,1,2
547,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,709AKm5AhAWHxFtI4bwqUO,What Are We,Manda,35,2023-01-13,Sanctuary Of Sounds,0.88,0.664,116.988,0.0705,0.151,0.000359,0.797,160000,-7.587,0.735,1,0
548,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,1TBitQyjAx3qn6nFgZ4WwH,I Follow Rivers,TRVLR,39,2022-11-18,Sanctuary Of Sounds,0.83,0.144,115.035,0.147,0.00692,3.67e-05,0.633,154435,-7.575,0.492,0,7
549,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,1N4FurlVYqOua0UOJsFkhc,If You Want Me Too,Hot Pixels,34,2023-03-10,Sanctuary Of Sounds,0.694,0.112,120.027,0.0603,0.00412,0.774,0.909,130000,-5.694,0.635,0,9
550,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,3nW3xKcUic1h1gcF0Q7jsN,Lovely,Manda,36,2022-10-07,Sanctuary Of Sounds,0.63,0.283,114.993,0.0387,0.0665,0.0168,0.79,194087,-6.988,0.373,0,4
551,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,67xmYsNbAfjmffwfQ5jFGn,I See Fire,Anna Modjeschi,35,2022-08-19,Sanctuary Of Sounds,0.678,0.134,105.982,0.0605,0.0976,3.91e-05,0.637,133585,-7.014,0.406,1,11
552,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,6KBCq07cStioUvQsqqcA3S,I Lose Control,RAZZ,34,2022-11-11,Sanctuary Of Sounds,0.703,0.286,123.974,0.0399,0.099,0.0236,0.712,161260,-10.126,0.255,0,5
553,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,2JX570sbwI0RPYpltGbKjj,American Boy,Kelo,39,2022-11-04,Sanctuary Of Sounds,0.722,0.333,109.934,0.21,0.0577,6.07e-06,0.729,145636,-6.869,0.537,0,4
554,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,2YrRrHxJtp3RRSeoWcAyRa,All Night,Fabio Vee,48,2023-04-20,Sanctuary Of Sounds,0.66,0.148,122.939,0.029,0.101,0.806,0.809,154146,-6.757,0.403,0,11
555,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,2tnli9pq21pVJq6WF1g20g,Go Easy,Affective Sound,34,2022-09-16,Sanctuary Of Sounds,0.775,0.112,115.153,0.0695,0.262,5.07e-05,0.648,137739,-6.702,0.47,0,10
556,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,5QNfWOMdohcQLeO3Xfrurf,Problems,M.X.X,45,2023-04-14,Sanctuary Of Sounds,0.768,0.146,122.047,0.0341,0.0878,0.157,0.612,159841,-9.51,0.0386,0,6
557,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,4cZi0STIEsKSua4J4ilgF2,La La La,NALYRO,36,2023-02-10,Sanctuary Of Sounds,0.661,0.371,123.911,0.0586,0.0251,0.0,0.556,141661,-5.928,0.175,0,6
558,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,50ivJe1Yunsa40sDf904IE,Light Me Up,DJ Inspire,43,2023-02-10,Sanctuary Of Sounds,0.689,0.171,122.012,0.0397,0.587,0.00857,0.635,198781,-9.578,0.108,0,0
559,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,0RIolRJemErQM0HR9hf0LW,Sleepless,Sha7an,43,2023-03-10,Sanctuary Of Sounds,0.63,0.156,123.987,0.0366,0.176,0.0715,0.614,161613,-10.503,0.0643,0,7
560,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,5DxVK32hefId6bz82O2dm4,Sinners,Dallax,36,2022-10-07,Sanctuary Of Sounds,0.757,0.133,119.982,0.037,0.0347,0.000194,0.703,158000,-8.714,0.101,0,8
561,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,2NjqrHNV2jedO8CKw3ABgZ,Black & Blue,HUGEL,49,2022-05-20,Sanctuary Of Sounds,0.819,0.42,120.021,0.0373,0.00902,4.98e-06,0.695,148500,-5.519,0.423,0,10
562,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,6sfz2AL7pBvNH4BTBRmKtt,Loneliness,Moonsound,34,2022-01-28,Sanctuary Of Sounds,0.888,0.266,120.07,0.0923,0.00233,0.000658,0.825,150187,-5.564,0.636,0,1
563,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,2b3haVaX1YdkG9FXSG3k9z,The Way It Should Be,Fabio Vee,42,2021-06-10,Sanctuary Of Sounds,0.697,0.105,110.042,0.0256,0.176,0.0336,0.639,163637,-7.227,0.224,1,2
564,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,0fynZG91QEiujogJ77Tr9Y,SUN KISSED,Moonsound,39,2022-05-27,Sanctuary Of Sounds,0.703,0.232,113.992,0.119,0.0349,0.0,0.676,134737,-7.744,0.386,1,1
565,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,7waryW7quIQDOk09921neq,Tonight,MUNICH MONSTRS,49,2023-06-02,Sanctuary Of Sounds,0.685,0.107,105.995,0.0309,0.268,0.000301,0.615,149434,-5.648,0.309,0,10
566,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,6zNsny6K0qqrHcOfIySksN,Signs,19Clouds,33,2023-02-10,Sanctuary Of Sounds,0.529,0.0967,119.99,0.0565,0.507,0.00431,0.764,154000,-9.281,0.182,0,6
567,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,5s8vzp5E4T6j57UfNeHfZa,Undressed,Ikarus,34,2022-10-21,Sanctuary Of Sounds,0.68,0.168,114.947,0.0381,0.18,0.1,0.761,185739,-8.784,0.557,1,6
568,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,4TzLTu7PoHi9PTf6GTeKlK,New Religion,Vowed,43,2023-02-24,Sanctuary Of Sounds,0.924,0.239,124.036,0.11,0.0183,3.37e-05,0.722,160645,-5.85,0.466,0,8
569,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,3Gt8BC30sqP1fEWNdJDRPU,Getting Older,Florean Verrell,33,2022-11-04,Sanctuary Of Sounds,0.818,0.219,120.002,0.037,0.308,0.122,0.661,198000,-8.575,0.209,0,9
570,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,6TlUus8CieSN6XsPipeDOc,In The Nick Of Time,NUBLANC,34,2022-09-02,Sanctuary Of Sounds,0.634,0.0741,126.043,0.0941,0.421,0.056,0.733,160585,-9.054,0.136,1,8
571,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,5vRThpMYZh7I4aovZZDEvx,Never Mind,Ikarus,35,2022-07-01,Sanctuary Of Sounds,0.647,0.183,97.993,0.0347,0.5,0.024,0.676,140204,-8.161,0.437,1,1
572,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,0BGBjJCmrLJp6GyOQPCE5r,Crazy What Love Can Do,Manda,33,2022-06-24,Sanctuary Of Sounds,0.676,0.0883,114.993,0.07,0.0701,8.05e-05,0.853,173217,-7.417,0.385,0,0
573,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,2TGqemi7OQwJuZSTEt6M6m,No Sleep,outset island,52,2023-05-18,Sanctuary Of Sounds,0.701,0.133,110.856,0.397,0.284,2.64e-06,0.414,153846,-8.608,0.526,0,0
574,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,25GKocPNINfVI4iRr9yTbB,Coming Right Back,RAZZ,34,2023-01-20,Sanctuary Of Sounds,0.658,0.138,124.034,0.0358,0.0651,0.339,0.726,149773,-8.81,0.444,0,5
575,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,2iI3snOIayFqvAOWwKqcYB,Need To Breathe,Jane Good,56,2021-01-29,Sanctuary Of Sounds,0.543,0.118,110.014,0.0626,0.174,0.0102,0.74,154227,-13.965,0.292,0,6
576,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,43EmkXiJ6bvspQS1TLcjzP,S.O.S.,NA-NO,34,2022-09-09,Sanctuary Of Sounds,0.72,0.101,112.116,0.0351,0.148,0.0333,0.631,153398,-9.3,0.408,0,11
577,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,35qvnjq7Jg0PRiInte24h1,Dancing with a Stranger,Boehm,33,2022-08-12,Sanctuary Of Sounds,0.583,0.111,114.956,0.167,0.288,0.000114,0.827,175304,-9.406,0.514,1,5
578,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,5TwKgFNIieJyFP9Phhvhjo,Fire in You,Fargro,54,2023-03-10,Sanctuary Of Sounds,0.664,0.109,124.01,0.0603,0.239,0.000767,0.776,135489,-7.487,0.128,0,7
579,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,2iQcRKeXzFIQEKCP25k0RV,Feels Like Home,l'essay,53,2023-05-05,Sanctuary Of Sounds,0.715,0.0822,120.939,0.0395,0.0112,0.000783,0.659,180744,-8.89,0.391,0,0
580,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,2DqZObXWfHLGWalcDN4zn7,In The Sun,Fargro,51,2023-05-05,Sanctuary Of Sounds,0.945,0.202,122.016,0.16,0.0229,1.75e-05,0.69,151788,-4.649,0.279,1,2
581,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,740SveNYvRretyPT4f762W,Paradise In You,Deep Sea Blues,37,2023-02-24,Sanctuary Of Sounds,0.549,0.11,117.97,0.034,0.13,0.739,0.694,139000,-10.438,0.411,0,9
582,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,0SpQ3Yz6QtBgOW9eGvKJMT,Burning Bridge,Paul Damixie,34,2022-09-23,Sanctuary Of Sounds,0.789,0.135,113.061,0.0267,0.293,0.00183,0.686,186903,-7.034,0.342,0,2
583,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,0vWiN6DrWAG1B6N8K4YNm4,Always Ready For Love,Hot Pixels,33,2022-02-25,Sanctuary Of Sounds,0.781,0.126,119.95,0.0768,0.00602,0.00293,0.781,147000,-6.564,0.406,0,0
584,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,3R5pd6qIJuVFc54cW7yB8G,Easy On Me,Moonsound,37,2021-12-17,Sanctuary Of Sounds,0.62,0.149,122.045,0.0645,0.0434,0.00123,0.779,196721,-7.472,0.492,0,2
585,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,7H2V67uZKNlnF6Gg1uRknz,Watermelon Sugar,NA-NO,36,2022-07-29,Sanctuary Of Sounds,0.643,0.401,112.994,0.0441,0.0605,8.62e-06,0.751,178142,-8.275,0.525,0,11
586,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,6kHNrl05jXDWxwVIBdLEhD,Colors,NA-NO,32,2021-11-19,Sanctuary Of Sounds,0.691,0.117,120.014,0.0365,0.17,0.000648,0.844,180067,-9.298,0.486,0,6
587,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,4Hj0ul1zcWHhhiNPvsYp3o,Overtaking,M.X.X,43,2023-02-10,Sanctuary Of Sounds,0.783,0.17,122.961,0.078,0.0246,0.000348,0.661,160005,-8.49,0.0785,0,0
588,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,0aEkfma2zGBVawqnVtm4JN,In My Dreams,Hot Pixels,33,2022-04-08,Sanctuary Of Sounds,0.883,0.0611,108.998,0.0811,0.00601,0.00452,0.745,144220,-5.673,0.341,1,7
589,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,2NlwmRuaUqWuvOzEVmQo4M,Every Breath You Take,Kayote,56,2022-04-22,Sanctuary Of Sounds,0.599,0.197,116.963,0.0319,0.544,0.0147,0.738,135000,-9.018,0.333,1,0
590,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,75ZYmbBt8K5NYlReIhlnEA,WALKING ON A DREAM,NA-NO,32,2022-05-20,Sanctuary Of Sounds,0.497,0.0916,115.015,0.0544,0.448,0.000431,0.736,157571,-11.978,0.268,0,9
591,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,2onBp756EFaORljb1S0Ols,Dying For You,l'essay,42,2023-03-24,Sanctuary Of Sounds,0.612,0.1,111.952,0.0297,0.11,4.68e-06,0.631,147857,-7.286,0.124,0,7
592,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,2I1C6XngajyoBHH4aNV3G1,CRY FOR YOU,RASWAN,32,2022-05-20,Sanctuary Of Sounds,0.643,0.171,117.994,0.0504,0.0137,3.1e-06,0.724,154582,-7.408,0.298,1,9
593,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,2XgpmUmwBvQIY3jMsRVsS9,Stay,Dtrch,41,2022-06-03,Sanctuary Of Sounds,0.633,0.0581,124.04,0.0551,0.512,1.5e-05,0.718,148010,-8.642,0.315,0,8
594,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,0PngzNCPNiP3DGE9XGmLdg,COMING HOME,GORISCK,33,2022-05-27,Sanctuary Of Sounds,0.662,0.737,115.95,0.0424,0.458,0.000918,0.632,146897,-9.146,0.353,0,0
595,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,58SLyenQrX7KLia2IktjaJ,Alone With You,James Lacey,46,2022-04-29,Sanctuary Of Sounds,0.558,0.372,118.059,0.0641,0.178,0.0577,0.668,104174,-10.664,0.0645,0,9
596,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,155Qfk05a70kBpR1r4upoh,On My Way,Kelo,31,2022-05-27,Sanctuary Of Sounds,0.841,0.111,119.951,0.0398,0.0249,1.52e-05,0.659,216375,-6.32,0.582,0,8
597,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,517KPN0tp4hsFqsqhOsY9W,Another Love,Paul Damixie,31,2022-06-03,Sanctuary Of Sounds,0.771,0.234,107.99,0.0335,0.0193,0.0585,0.745,191111,-7.524,0.175,0,7
598,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,4IYoJcUqyjIukxUVUzoUBy,BEST FRIENDS,Ikarus,36,2022-06-03,Sanctuary Of Sounds,0.624,0.125,106.995,0.0617,0.0256,7.53e-05,0.772,120000,-6.66,0.409,1,5
599,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,5k504oPGKRlqeZGK9EKS2j,JUICY BITE,GORISCK,31,2022-06-10,Sanctuary Of Sounds,0.802,0.603,111.946,0.0953,0.0276,3.15e-06,0.719,152143,-7.92,0.113,0,4
600,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,1KrGktk3AAgkm4753ssDRk,GOT MYSELF,NUBLANC,34,2022-06-10,Sanctuary Of Sounds,0.504,0.102,125.874,0.0609,0.689,0.0134,0.734,171478,-9.309,0.11,0,4
601,spotify:playlist:7ayyz9GOZVAx8shl9v3glz,5zZ7ec1vOZkoKuwSV08H4j,Hypnotised,Ikarus,32,2022-06-17,Sanctuary Of Sounds,0.526,0.282,114.016,0.0516,0.00828,1.82e-05,0.863,137895,-8.288,0.593,0,9
